doy,year,tmax,tmin
337,2016,8.707369804,-2.519057035
337,2017,8.981815338,-0.889156163
337,2018,19.21800995,2.49241972
337,2019,7.711967945,1.523300648
337,2020,9.61645031,-1.171275377
338,2001,4.952787399,1.466167688
338,2002,12.00410938,0.692167222
338,2003,11.42856503,-1.032189965
338,2004,19.50302124,3.275619984
338,2005,5.337247372,-3.890245676
338,2006,2.147428513,-3.905803204
338,2007,8.416889191,-0.569549918
338,2008,14.12822723,-0.389359474
338,2009,7.689396858,0.072541453
338,2010,12.36475277,-0.615562916
338,2011,10.57135201,3.26872015
338,2012,8.888299942,-1.53900373
338,2013,10.99574661,1.787078023
338,2014,5.168571472,-3.844759226
338,2015,6.914115429,0.373592257
338,2016,10.29178524,-2.525996923
338,2017,13.75314903,-0.062017478
338,2018,18.6620636,12.35427189
338,2019,8.075546265,-0.395122826
338,2020,6.906363964,-0.969839513
339,2001,9.013759613,0.461263508
339,2002,14.25701332,6.992631912
339,2003,10.58294392,-1.365014076
339,2004,13.73613262,8.919185638
339,2005,4.652895451,-3.772170067
339,2006,5.71629858,-3.733708382
339,2007,3.919496298,-1.737345219
339,2008,13.06608772,4.193556309
339,2009,11.39344501,-2.631886482
339,2010,10.6674614,-3.259148836
339,2011,8.823414803,1.587607861
339,2012,5.151920319,-1.427567482
339,2013,11.39021873,0.915288508
339,2014,3.376456738,-2.430958271
339,2015,5.786900043,0.347557336
339,2016,10.55034351,1.415879726
339,2017,7.263866425,-1.509186029
339,2018,13.84126186,4.641560078
339,2019,10.51517963,2.219609976
339,2020,6.117712498,-3.27786541
340,2001,7.019929409,1.701466918
340,2002,11.40647411,2.447125912
340,2003,12.58069801,1.202643394
340,2004,8.953472137,0.544510841
340,2005,0.076549068,-6.201768398
340,2006,7.284962177,-2.939546585
340,2007,4.842833042,-3.626733303
340,2008,4.213673115,-7.277111053
340,2009,8.266838074,-0.493624777
340,2010,14.73214817,1.346019506
340,2011,7.296154976,-1.858354688
340,2012,7.637161255,-2.383147001
340,2013,11.09881306,-0.035992786
340,2014,0.857511938,-5.77092886
340,2015,8.720542908,4.245547295
340,2016,14.16529942,5.62057066
340,2017,1.870449543,-5.168868542
340,2018,6.182342529,-0.696086943
340,2019,5.477497101,-3.905659676
340,2020,9.089080811,-1.889071941
341,2001,5.808651447,-0.196974322
341,2002,7.607036114,-0.226869002
341,2003,10.67165756,0.860272765
341,2004,10.42394352,-2.09144783
341,2005,3.240971088,-7.365950584
341,2006,12.54959202,-0.801584959
341,2007,5.157631874,-4.39712286
341,2008,-2.119108438,-11.66809845
341,2009,3.820632458,-3.83675456
341,2010,10.81142616,-0.175138265
341,2011,10.07961178,2.235559702
341,2012,0.260137558,-6.100831509
341,2013,9.125043869,-0.675115585
341,2014,2.03399086,-5.287116051
341,2015,7.048873425,-0.185123354
341,2016,6.155711651,-1.358216524
341,2017,8.454944611,-3.171176672
341,2018,5.343401432,0.287196517
341,2019,1.63827312,-7.577880383
341,2020,9.866186142,-0.941793263
342,2001,6.547479153,-2.441047668
342,2002,5.907680035,3.818408966
342,2003,1.633563757,-3.541030407
342,2004,10.06838894,0.507932603
342,2005,3.112225294,-5.613131046
342,2006,8.676065445,5.31836319
342,2007,8.599096298,2.849673748
342,2008,5.303828239,-8.506288528
342,2009,7.758384705,-6.256193161
342,2010,4.353781223,-3.527237892
342,2011,9.057720184,2.589442968
342,2012,3.769394875,-3.647745371
342,2013,11.16923237,-2.438228369
342,2014,5.415770054,-4.14277792
342,2015,7.977646828,-2.501468897
342,2016,9.389485359,-2.886428118
342,2017,7.413593769,0.376263171
342,2018,3.154161215,-5.386436462
342,2019,7.723542213,-6.989768982
342,2020,9.919651031,0.113336839
343,2001,9.279834747,-0.773923039
343,2002,5.397200584,1.15076828
343,2003,6.822882175,-3.478819847
343,2004,13.3020525,-0.128147915
343,2005,1.995242596,-2.106834888
343,2006,9.193370819,5.585469723
343,2007,7.341665268,-1.201701045
343,2008,12.25370312,3.3533957
343,2009,9.141878128,-3.757846832
343,2010,5.619620323,-4.122079849
343,2011,6.161855698,-0.248312086
343,2012,0.632697463,-6.310537338
343,2013,14.00876808,-0.868921816
343,2014,4.315002441,-2.770842075
343,2015,9.813851357,-1.464486599
343,2016,10.62012196,-0.389017135
343,2017,2.628764868,-2.938300133
343,2018,-1.133509278,-6.873420715
343,2019,7.510070801,-2.027895689
343,2020,5.691421032,-1.64489007
344,2001,6.205478191,-2.473160028
344,2002,1.337471485,-3.241512537
344,2003,3.875324249,-3.658742905
344,2004,15.31940746,0.462829679
344,2005,5.67463398,-2.523013115
344,2006,8.20929718,0.884989619
344,2007,8.611980438,-2.054485083
344,2008,15.67699909,3.03716588
344,2009,9.77365303,1.35449338
344,2010,5.317924976,-3.259673834
344,2011,1.842050314,-3.626053333
344,2012,-0.310093611,-9.950704575
344,2013,12.18050766,4.277477741
344,2014,4.620054722,-6.344505787
344,2015,14.0299139,-0.123272188
344,2016,9.459095001,0.336058617
344,2017,5.652712822,-2.08643055
344,2018,-0.323282003,-8.381920815
344,2019,11.80525684,-2.431424856
344,2020,8.083301544,-4.533410549
345,2001,8.227279663,-0.448344767
345,2002,0.110804088,-5.227200508
345,2003,5.835477829,-6.446989536
345,2004,13.59049225,0.721564353
345,2005,2.98489809,-2.338119507
345,2006,6.430911064,-2.403534174
345,2007,10.04234791,-2.117633104
345,2008,17.74372864,5.04271698
345,2009,10.49755287,6.375789642
345,2010,12.96258545,-4.240716934
345,2011,1.463059902,-4.561696529
345,2012,0.327329159,-7.995567799
345,2013,6.594755173,2.281859875
345,2014,4.605155468,-2.338796616
345,2015,11.55284405,8.76904583
345,2016,5.87174511,-3.910838842
345,2017,9.644284248,0.350385636
345,2018,5.0004282,-7.977337837
345,2019,15.10528946,4.616069317
345,2020,10.8407402,2.482970715
346,2001,14.57357025,-1.107154727
346,2002,1.299915314,-5.072103024
346,2003,7.585101128,0.238646537
346,2004,12.16757584,-2.41034627
346,2005,0.27725175,-5.294046402
346,2006,9.046737671,-2.940873146
346,2007,10.21427822,5.293527603
346,2008,12.48211098,-0.747951448
346,2009,10.48913383,7.116924286
346,2010,9.691532135,-4.289856911
346,2011,6.385359287,0.692879915
346,2012,2.20326829,-7.281504154
346,2013,4.288367271,-0.916786194
346,2014,5.317555428,-2.009504318
346,2015,9.534540176,4.913411617
346,2016,7.67454195,-5.615197182
346,2017,0.71397233,-5.623820305
346,2018,0.905828953,-2.798894405
346,2019,13.3709507,3.218811512
346,2020,11.36429882,2.336236954
347,2001,12.51864243,1.943148971
347,2002,2.900877953,-5.745280743
347,2003,4.628136158,-0.038600251
347,2004,12.80235004,3.055434704
347,2005,-0.402410328,-6.344657898
347,2006,12.40235615,-0.618696451
347,2007,9.63513279,2.767415285
347,2008,10.47133732,-2.790769577
347,2009,10.19721031,2.778963327
347,2010,6.730988026,-7.844563484
347,2011,8.073192596,-0.556967974
347,2012,3.210402489,-8.238636971
347,2013,7.735847473,-3.534282207
347,2014,4.427352905,-2.431071997
347,2015,11.26901054,3.197057486
347,2016,13.06285477,-1.591099381
347,2017,-1.792781115,-8.083992958
347,2018,3.491518736,-3.194135904
347,2019,6.207383633,-1.190068483
347,2020,8.884228706,0.26953128
348,2001,8.040442467,-1.952594876
348,2002,4.026278496,-4.401369572
348,2003,5.65007782,-0.628991425
348,2004,9.273103714,-1.026421785
348,2005,-0.394707143,-7.829118729
348,2006,11.59746647,2.003411055
348,2007,5.695806503,1.896896124
348,2008,7.542726994,-0.786539733
348,2009,9.234476089,-1.054818153
348,2010,5.627671719,0.309655994
348,2011,9.511382103,-3.572200775
348,2012,6.943231106,-7.896995068
348,2013,2.920006752,-3.651122332
348,2014,0.913784623,-5.532343864
348,2015,14.13751984,6.148786545
348,2016,9.411849022,2.339074135
348,2017,0.226826191,-7.965891838
348,2018,6.036756039,-3.088404894
348,2019,8.904265404,-3.713413477
348,2020,10.47969818,-1.582489848
349,2001,2.113969564,-3.578518867
349,2002,6.820840836,-6.663344383
349,2003,7.169269085,0.754934311
349,2004,13.97668934,-2.254208803
349,2005,1.287527204,-8.059980392
349,2006,8.832090378,0.856164336
349,2007,5.96105051,-1.550649285
349,2008,4.436008453,-4.731812
349,2009,6.392996788,-3.568318844
349,2010,4.62199688,-4.482444286
349,2011,10.37186432,-3.121626854
349,2012,10.30573845,-1.091106772
349,2013,7.100387573,-3.895727158
349,2014,4.876882076,-6.598237038
349,2015,9.569354057,7.082483292
349,2016,4.368216991,-1.700450659
349,2017,1.396341562,-9.97339344
349,2018,2.332468987,-4.095331192
349,2019,8.312187195,1.339413404
349,2020,-0.467306763,-5.837609768
350,2001,1.556714535,-5.186425686
350,2002,13.39776611,-3.41789341
350,2003,5.420620441,-2.551022291
350,2004,16.58806229,5.497537136
350,2005,1.028034449,-6.027201176
350,2006,11.86491776,-0.015262814
350,2007,9.271965027,-0.772799551
350,2008,7.120096684,-1.224424362
350,2009,1.365013838,-2.37002635
350,2010,-3.11242485,-8.332123756
350,2011,5.440232754,-2.635753632
350,2012,10.25515938,2.668208122
350,2013,3.754437208,-3.25608778
350,2014,7.358702183,-1.024041176
350,2015,9.483636856,5.483396053
350,2016,3.40811348,-3.248169899
350,2017,4.491733074,-6.933437824
350,2018,4.941553116,-7.278884888
350,2019,15.17250729,-1.527183652
350,2020,-1.100989461,-8.156767845
351,2001,1.698877811,-6.64238596
351,2002,12.76747894,4.346652508
351,2003,7.172709942,-4.93948555
351,2004,12.12936592,0.828860343
351,2005,2.650810003,-4.350628376
351,2006,6.914570332,-0.215956822
351,2007,5.999892712,-3.355720282
351,2008,10.09742737,-3.110939264
351,2009,0.571334124,-6.674567699
351,2010,0.686882317,-9.731398582
351,2011,0.213654369,-5.286920547
351,2012,7.623316765,-0.151999339
351,2013,2.152806997,-4.840053558
351,2014,4.297280312,-5.110301971
351,2015,5.665883541,-1.421770573
351,2016,3.146020889,-5.528001308
351,2017,1.66674161,-4.568362236
351,2018,6.112982273,-2.800229073
351,2019,16.8601532,4.410307884
351,2020,-1.014385104,-7.062308788
352,2001,5.061885357,-3.340211153
352,2002,9.236833572,0.676320612
352,2003,6.031678677,-0.326882809
352,2004,14.09530926,-0.745670676
352,2005,-1.312870622,-11.70587826
352,2006,2.861047506,-1.37394321
352,2007,8.962741852,-1.093746305
352,2008,13.07241154,-0.013339678
352,2009,1.533227086,-5.60543108
352,2010,4.902551651,-1.849224448
352,2011,1.365712643,-6.689011097
352,2012,6.523059845,0.36487022
352,2013,5.475939274,-2.173919439
352,2014,-4.180568695,-7.689473152
352,2015,2.015554667,-4.216114998
352,2016,10.93634796,-0.458907187
352,2017,0.441972882,-6.993638039
352,2018,8.182847977,0.65623939
352,2019,12.74302197,5.950907707
352,2020,2.552589893,-7.045495033
353,2001,3.228842735,-5.609901428
353,2002,9.092368126,2.500618935
353,2003,1.859573245,-2.792620182
353,2004,10.42791176,0.443134218
353,2005,1.134526253,-15.85346031
353,2006,4.274207115,-3.419163704
353,2007,7.773757935,-3.411040783
353,2008,7.345066071,-2.543290854
353,2009,-2.258376837,-7.37050581
353,2010,9.421596527,-3.603860617
353,2011,4.065458298,-3.554908752
353,2012,0.519312739,-5.190807819
353,2013,11.2577219,0.568434834
353,2014,0.633774579,-9.221767426
353,2015,4.52418232,-5.344850063
353,2016,11.40579605,-0.82616806
353,2017,6.995244503,-5.780355453
353,2018,9.398927689,-0.664073944
353,2019,6.774589062,1.632899284
353,2020,6.077624798,-3.820247412
354,2001,3.785292625,-7.118929386
354,2002,12.06917191,-0.067003243
354,2003,0.802645445,-4.107979774
354,2004,14.65681458,-0.787218273
354,2005,2.722268581,-7.182891369
354,2006,8.276709557,-4.627540112
354,2007,7.385422707,-1.570913315
354,2008,8.632547379,-4.649171352
354,2009,-0.090727814,-7.109370708
354,2010,14.04230595,2.201686382
354,2011,5.131015778,-6.239383698
354,2012,0.169572204,-6.548631668
354,2013,3.175013304,-2.136062145
354,2014,5.536270142,-7.998592377
354,2015,9.011190414,-0.105526753
354,2016,13.88588905,6.685180187
354,2017,4.663472652,-3.464796305
354,2018,12.62075233,2.707724571
354,2019,5.861958504,-1.543915391
354,2020,0.873886168,-6.246348381
355,2001,4.991081715,-5.912419796
355,2002,10.22084808,-1.980132222
355,2003,2.204020262,-6.560139656
355,2004,7.748822212,-2.644038439
355,2005,3.303009748,-9.753753662
355,2006,10.55007744,-2.170967817
355,2007,11.33991909,-1.399415135
355,2008,8.821294785,1.339847326
355,2009,2.78183341,-4.2222929
355,2010,10.38985443,-0.393921614
355,2011,5.39779377,-4.98291111
355,2012,4.446978092,-8.197890282
355,2013,1.057512283,-2.221721411
355,2014,5.117753029,-2.294571161
355,2015,5.415307522,-0.673581421
355,2016,13.64465427,4.827437878
355,2017,6.178536415,-5.196063519
355,2018,11.64188862,2.34343648
355,2019,5.794213772,-1.474712372
355,2020,3.574031353,-5.214878082
356,2001,2.563910961,-1.234103203
356,2002,14.33592415,1.541660786
356,2003,4.975976467,-7.904907703
356,2004,4.311884403,-4.351769924
356,2005,-0.393785208,-7.252359867
356,2006,10.21391773,-0.793701768
356,2007,8.752319336,0.766947985
356,2008,3.096624851,0.10779167
356,2009,2.775119543,-8.596284866
356,2010,11.92397594,-2.001624584
356,2011,7.410357952,-0.650887787
356,2012,3.814233065,-1.672085166
356,2013,3.187942505,-3.088648558
356,2014,2.567225218,-5.020985126
356,2015,10.82038307,1.909789801
356,2016,15.83613205,3.447293758
356,2017,4.286337376,-2.706383705
356,2018,13.09683323,0.077972397
356,2019,6.357830048,-3.173812389
356,2020,6.931122303,-4.439294815
357,2001,3.791468143,-3.481848717
357,2002,13.89623833,0.335271925
357,2003,10.46244907,-1.66010201
357,2004,3.898621321,-2.374352932
357,2005,-0.394798487,-10.05688381
357,2006,9.269418716,-1.479334354
357,2007,12.54323578,1.503645539
357,2008,1.1209867,-3.839839458
357,2009,9.570960999,-3.651422977
357,2010,9.565004349,-2.486832619
357,2011,4.644717216,-6.329498768
357,2012,3.668833733,-2.252850294
357,2013,5.042526722,-5.752411842
357,2014,3.141219854,-7.13502121
357,2015,10.21739292,-1.470108151
357,2016,17.02047729,4.292073727
357,2017,8.971416473,-3.087006092
357,2018,13.26455498,2.274086237
357,2019,12.00150108,-0.235418007
357,2020,7.443967819,-1.840541482
358,2001,5.049089909,-3.617851019
358,2002,11.63407421,1.74586308
358,2003,11.36549473,2.256164312
358,2004,1.994255185,-6.085259438
358,2005,4.544477463,-3.038809776
358,2006,9.402488708,-0.547873616
358,2007,9.471058846,-0.657468796
358,2008,3.435203314,-2.165891171
358,2009,9.647955894,0.766355872
358,2010,7.115436077,-3.25371027
358,2011,0.743050754,-9.175297737
358,2012,-0.669123411,-7.340734959
358,2013,6.059930325,-2.774193764
358,2014,7.6730299,-4.459392548
358,2015,7.401418209,4.316497803
358,2016,4.457805634,0.47609815
358,2017,12.30388165,-0.269163072
358,2018,10.34340286,0.646345973
358,2019,8.758563995,1.019044995
358,2020,10.36710548,0.294763356
359,2001,6.173806667,-3.623190641
359,2002,6.462022305,3.09789896
359,2003,12.51323891,0.105492823
359,2004,2.272582054,-5.229903698
359,2005,1.087204933,-8.15058136
359,2006,9.405414581,-2.451379061
359,2007,8.270515442,-3.396744013
359,2008,8.603317261,0.446158797
359,2009,9.374911308,-1.806642175
359,2010,-3.034797907,-8.752884865
359,2011,1.358333468,-4.808390617
359,2012,0.343880266,-10.09224606
359,2013,6.477278709,-5.639675617
359,2014,8.909532547,0.145496607
359,2015,7.669871807,1.052911401
359,2016,2.591843128,-1.761572957
359,2017,9.595655441,2.809956551
359,2018,4.631524563,-2.955226898
359,2019,9.020041466,-0.952298343
359,2020,9.087204933,1.051997423
360,2001,5.284809113,-3.506537676
360,2002,3.44225359,-2.461145401
360,2003,8.224222183,-1.394986391
360,2004,5.11315155,0.485253274
360,2005,5.85791254,-7.66090107
360,2006,15.80381203,-0.333511829
360,2007,12.12510586,-0.365112275
360,2008,6.178877354,-2.612402916
360,2009,6.864048481,-1.347883224
360,2010,-2.504297495,-10.25319672
360,2011,0.329386026,-8.059659958
360,2012,0.005982143,-9.148853302
360,2013,5.728070259,-5.130364418
360,2014,4.91008997,-3.143983126
360,2015,5.141331196,-1.594331861
360,2016,8.877624512,-3.599499226
360,2017,3.59442997,-1.416264534
360,2018,5.824563503,-4.730199814
360,2019,10.96872139,-2.556871653
360,2020,5.630218983,-1.696137547
361,2001,6.165358543,-4.012729168
361,2002,0.959894717,-5.253663063
361,2003,0.869636655,-2.523243904
361,2004,3.975525856,-2.593181133
361,2005,0.001216224,-7.330442429
361,2006,14.37329006,0.908904552
361,2007,15.42026997,-0.122560091
361,2008,1.473419189,-5.796613216
361,2009,0.047057323,-5.705597401
361,2010,-0.742376745,-9.329255104
361,2011,-0.034677334,-8.714108467
361,2012,-2.602330923,-12.67828274
361,2013,5.709348202,-1.400532246
361,2014,3.896021605,-6.166901112
361,2015,11.3147192,0.236543894
361,2016,5.658185959,3.16492486
361,2017,4.628886223,-4.044257164
361,2018,6.154270172,-1.063497663
361,2019,6.209415436,2.151154995
361,2020,8.107001305,-2.308891773
362,2001,5.725259304,-1.413232803
362,2002,2.223424673,-7.901202679
362,2003,3.57889533,-5.751205444
362,2004,3.269832611,-3.579656363
362,2005,0.314671516,-9.819135666
362,2006,6.676899433,1.1246773
362,2007,12.21580315,0.733453572
362,2008,4.90170908,-7.963696957
362,2009,-1.018112063,-8.767378807
362,2010,5.109271526,-4.970019817
362,2011,3.630456686,-9.167657852
362,2012,2.133905888,-11.8906374
362,2013,1.685526848,-4.127864838
362,2014,7.352829933,-5.638744354
362,2015,3.018614054,-4.205738544
362,2016,4.675985336,-3.256342649
362,2017,0.382108927,-7.003676891
362,2018,-1.059377551,-7.745183945
362,2019,5.396798611,-1.867680073
362,2020,9.24124527,0.815486252
363,2001,6.041959763,-3.707491398
363,2002,5.425193787,-3.423574924
363,2003,7.456644058,-5.073274136
363,2004,0.329936415,-6.707882881
363,2005,1.431005359,-10.52837467
363,2006,1.410815954,-6.64190197
363,2007,8.420060158,4.943449497
363,2008,6.844507694,-4.599728107
363,2009,0.02782096,-7.925614834
363,2010,4.788052559,-1.617678046
363,2011,5.69689846,-5.531089306
363,2012,0.898548484,-3.291336775
363,2013,1.146643162,-7.548386097
363,2014,5.155657291,-5.788647175
363,2015,2.380536556,-5.036055565
363,2016,3.119754314,-6.69724369
363,2017,2.877418041,-6.008090973
363,2018,-2.809450865,-9.108223915
363,2019,9.159038544,-3.445519447
363,2020,13.53006458,-0.188187674
364,2001,4.703343868,-3.538049221
364,2002,4.102189064,-3.327299356
364,2003,9.840096474,-0.034403957
364,2004,1.150917649,-6.014471531
364,2005,1.233861804,-9.583016396
364,2006,0.071588144,-8.551998138
364,2007,5.721345425,-0.57840693
364,2008,5.924201012,0.107013822
364,2009,5.368260384,-9.464684486
364,2010,2.516958475,-3.051109791
364,2011,5.076770782,-4.520197392
364,2012,3.284126043,-4.321513653
364,2013,3.230100393,-5.987146854
364,2014,8.958213806,-0.294546157
364,2015,4.89759922,-5.075557232
